adjusted p-values
0.4219269102990033
0.19933554817275748
0.4584717607973422
0.2823920265780731
0.023255813953488372
0.3853820598006645
0.2956810631229236
0.40863787375415284
0.5780730897009967
0.07308970099667775
0.8438538205980066
0.12624584717607973
0.07973421926910298
0.5282392026578073
0.813953488372093
0.25913621262458475
0.046511627906976744
0.16279069767441862
0.8073089700996678
0.6411960132890365
0.3920265780730897
0.7242524916943521
0.10299003322259137
0.813953488372093
0.8604651162790697
0.9401993355481728
0.29900332225913623
0.5581395348837209
0.4285714285714286
0.5880398671096345
0.5647840531561462
0.04983388704318937
0.8538205980066446
0.7142857142857143
0.7275747508305648
0.4019933554817276
0.2159468438538206
0.8837209302325582
0.11627906976744186
0.5946843853820598
0.6544850498338871
0.7674418604651163
0.036544850498338874
0.4285714285714286
0.9302325581395349
0.32558139534883723
0.046511627906976744
0.5282392026578073
0.38205980066445183
0.2558139534883721
0.6578073089700996
0.009966777408637873
0.22591362126245848
0.046511627906976744
0.019933554817275746
0.22259136212624586
0.46179401993355484
0.11960132890365449
0.3920265780730897
0.36877076411960136
0.2857142857142857
0.5681063122923589
0.17607973421926912
0.026578073089700997
0.43521594684385384
0.12624584717607973
0.7408637873754153
0.8837209302325582
0.7441860465116279
0.9800664451827242
0.5614617940199336
0.26245847176079734
0.3388704318936877
0.8372093023255814
0.7541528239202658
0.5182724252491695
0.7541528239202658
0.03322259136212625
0.5714285714285714
0.2159468438538206
0.7209302325581396
0.48837209302325585
0.20598006644518274
0.9036544850498339
0.521594684385382
0.5647840531561462
0.4219269102990033
0.31893687707641194
0.3654485049833887
0.7142857142857143
0.11627906976744186
0.8737541528239203
0.35215946843853824
0.8172757475083057
0.47840531561461797
0.6013289036544851
0.34219269102990035
0.521594684385382
0.5681063122923589
0.5249169435215947
0.7009966777408638
0.46179401993355484
0.4584717607973422
0.6976744186046512
0.16611295681063123
0.9800664451827242
0.5448504983388704
0.6611295681063123
0.6578073089700996
0.6478405315614618
0.4950166112956811
0.9667774086378738
0.973421926910299
0.47176079734219273
0.132890365448505
0.17607973421926912
0.19269102990033224
0.2724252491694352
0.5581395348837209
0.27574750830564787
0.09966777408637874
0.3853820598006645
0.46179401993355484
0.43521594684385384
0.21926910299003322
0.6611295681063123
0.3355481727574751
0.9401993355481728
0.5913621262458472
0.09302325581395349
0.8073089700996678
0.6644518272425249
0.7973421926910299
0.15614617940199335
0.23588039867109636
0.9767441860465117
0.25913621262458475
0.813953488372093
0.8305647840531561
0.07973421926910298
0.3122923588039867
0.39534883720930236
0.22259136212624586
0.016611295681063124
0.2558139534883721
0.6677740863787376
0.6345514950166113
0.43853820598006643
0.19933554817275748
0.39534883720930236
0.45182724252491696
0.0033222591362126247
0.6345514950166113
0.8272425249169435
0.5813953488372093
0.4850498338870432
0.5348837209302326
0.14285714285714285
0.49169435215946844
0.42524916943521596
0.5514950166112957
0.26578073089701
0.03322259136212625
0.813953488372093
0.7275747508305648
0.23920265780730898
0.867109634551495
0.9169435215946844
0.8837209302325582
0.5415282392026578
0.14285714285714285
0.43853820598006643
0.3853820598006645
0.5481727574750831
0.7142857142857143
0.6411960132890365
0.9800664451827242
0.8803986710963455
0.9335548172757475
0.09302325581395349
0.25249169435215946
0.5016611295681064
0.18272425249169436
0.3754152823920266
0.17607973421926912
0.36877076411960136
0.36212624584717606
0.07641196013289037
0.9102990033222591
0.7342192691029901
0.8106312292358804
0.8803986710963455
0.11960132890365449
0.17940199335548174
0.823920265780731
0.4983388704318937
0.6976744186046512
0.03986710963455149
0.4219269102990033
0.5149501661129569
0.9003322259136213
0.7142857142857143
0.26245847176079734
0.3222591362126246
0.6046511627906976
0.8073089700996678
0.9003322259136213
0.16279069767441862
0.8538205980066446
0.5681063122923589
0.8837209302325582
0.3853820598006645
0.4019933554817276
0.4152823920265781
0.292358803986711
0.25913621262458475
0.2159468438538206
0.40863787375415284
0.9501661129568106
0.53156146179402
0.9136212624584718
0.5149501661129569
0.7541528239202658
0.9601328903654486
0.7275747508305648
0.8106312292358804
0.3023255813953488
0.7142857142857143
0.08970099667774087
0.7375415282392027
0.4750830564784053
0.8405315614617941
0.9534883720930233
0.30564784053156147
0.8405315614617941
0.627906976744186
0.6345514950166113
0.14950166112956811
0.27906976744186046
0.8172757475083057
0.9368770764119602
0.11627906976744186
0.6478405315614618
0.0033222591362126247
0.10631229235880399
0.53156146179402
0.32558139534883723
0.2691029900332226
0.8803986710963455
0.17940199335548174
0.7541528239202658
0.946843853820598
0.8372093023255814
0.4119601328903655
0.2691029900332226
0.1893687707641196
0.8039867109634552
0.4019933554817276
0.9933554817275748
0.47176079734219273
0.11960132890365449
0.6511627906976745
0.9335548172757475
0.9700996677740864
0.7508305647840532
0.770764119601329
0.3089700996677741
0.7475083056478405
0.7242524916943521
0.5647840531561462
0.3853820598006645
0.5514950166112957
0.4750830564784053
0.7308970099667774
0.6445182724252492
0.4019933554817276
0.7674418604651163
0.3754152823920266
0.6777408637873754
0.1461794019933555
0.6478405315614618
0.8073089700996678
0.3853820598006645
0.946843853820598
0.4318936877076412
0.4584717607973422
0.04318936877076412
0.6146179401993356
0.7475083056478405
0.25249169435215946
0.3588039867109635
0.0664451827242525
0.026578073089700997
0.5116279069767442
0.6046511627906976
0.9269102990033223
0.3089700996677741
0.22591362126245848
0.8571428571428572
0.5946843853820598
0.39867109634551495
0.5016611295681064
0.9634551495016611
0.16279069767441862
0.9833887043189369
0.5116279069767442
0.3920265780730897
0.2425249169435216
0.11627906976744186
0.9036544850498339
0.49169435215946844
0.22259136212624586
0.12956810631229237
0.46511627906976744
0.34219269102990035
0.5548172757475083
0.823920265780731
0.53156146179402
0.7840531561461794
0.4451827242524917
0.574750830564784
0.6744186046511628
0.34219269102990035
0.059800664451827246
0.6611295681063123
0.7475083056478405
0.6843853820598007
0.8372093023255814
0.39867109634551495
0.3554817275747508
0.7342192691029901
0.23255813953488372
0.867109634551495
0.07308970099667775
0.7641196013289037
0.4418604651162791
0.7807308970099668
0.9269102990033223
0.5548172757475083
0.20598006644518274
0.2956810631229236
0.15282392026578073
0.47176079734219273
0.6744186046511628
0.09966777408637874
0.13953488372093023
0.15282392026578073
0.17940199335548174
0.036544850498338874
0.5249169435215947
0.40863787375415284
0.7641196013289037
0.7807308970099668
0.574750830564784
0.5282392026578073
0.7475083056478405
0.1461794019933555
0.32558139534883723
0.9003322259136213
0.920265780730897
0.8438538205980066
0.4950166112956811
0.4950166112956811
0.3089700996677741
0.46511627906976744
0.893687707641196
0.7375415282392027
0.34219269102990035
0.9036544850498339
0.15282392026578073
0.3289036544850498
0.4950166112956811
0.13953488372093023
0.059800664451827246
0.7940199335548173
0.9534883720930233
0.036544850498338874
0.19601328903654486
0.6710963455149502
0.3920265780730897
0.9235880398671097
0.8272425249169435
0.40863787375415284
0.6511627906976745
0.6644518272425249
0.7940199335548173
0.813953488372093
0.4318936877076412
0.132890365448505
0.16943521594684385
0.8870431893687708
0.9169435215946844
0.12292358803986711
0.920265780730897
0.4485049833887043
0.6212624584717608
0.5980066445182725
0.09966777408637874
0.09302325581395349
0.3388704318936877
0.47176079734219273
0.7541528239202658
0.6877076411960134
0.04983388704318937
0.31893687707641194
0.5083056478405316
0.6810631229235881
0.4418604651162791
0.12624584717607973
0.292358803986711
0.43853820598006643
0.7009966777408638
0.4318936877076412
0.3554817275747508
0.8504983388704319
0.22259136212624586
0.019933554817275746
0.3089700996677741
0.973421926910299
0.6212624584717608
0.16611295681063123
0.5913621262458472
0.4750830564784053
0.9401993355481728
0.6013289036544851
0.717607973421927
0.8637873754152824
0.5780730897009967
0.09966777408637874
0.24916943521594684
0.5913621262458472
0.5880398671096345
0.15946843853820597
0.6378737541528239
0.6578073089700996
0.21262458471760798
0.49169435215946844
0.4285714285714286
0.3554817275747508
0.1461794019933555
0.019933554817275746
0.1461794019933555
0.521594684385382
0.9368770764119602
0.03322259136212625
0.867109634551495
0.4485049833887043
0.5249169435215947
0.47840531561461797
0.20930232558139536
0.7807308970099668
0.707641196013289
0.21262458471760798
0.14950166112956811
0.5382059800664452
0.6079734219269103
0.813953488372093
0.2691029900332226
0.3089700996677741
0.8305647840531561
0.11295681063122924
0.036544850498338874
0.2292358803986711
0.823920265780731
0.9069767441860466
0.627906976744186
0.8106312292358804
0.8970099667774086
0.38205980066445183
0.49169435215946844
0.12956810631229237
0.7009966777408638
0.059800664451827246
0.1893687707641196
0.292358803986711
0.8438538205980066
0.39867109634551495
0.7940199335548173
0.8604651162790697
0.2558139534883721
0.8471760797342193
0.30564784053156147
0.7541528239202658
0.9169435215946844
0.8837209302325582
0.946843853820598
0.12292358803986711
0.3289036544850498
0.2956810631229236
0.16611295681063123
0.49169435215946844
0.38870431893687707
0.2857142857142857
1.0
0.46511627906976744
0.7774086378737541
0.8637873754152824
0.6079734219269103
0.707641196013289
0.6877076411960134
0.770764119601329
0.2857142857142857
0.6677740863787376
0.2691029900332226
0.8039867109634552
0.7973421926910299
0.33222591362126247
0.9601328903654486
0.7275747508305648
0.5813953488372093
0.11627906976744186
0.4318936877076412
0.8338870431893688
0.2558139534883721
0.8803986710963455
0.036544850498338874
0.7840531561461794
0.5282392026578073
0.8338870431893688
0.3588039867109635
0.9036544850498339
0.4684385382059801
0.5348837209302326
0.2159468438538206
0.9534883720930233
0.8006644518272426
0.5282392026578073
0.2724252491694352
0.8704318936877077
0.9235880398671097
0.10631229235880399
0.47176079734219273
0.39867109634551495
0.6312292358803987
0.12292358803986711
0.15614617940199335
0.25249169435215946
0.6146179401993356
0.15614617940199335
0.2292358803986711
0.6112956810631229
0.5083056478405316
0.8704318936877077
0.29900332225913623
0.6578073089700996
0.26578073089701
0.6411960132890365
0.5946843853820598
0.6843853820598007
0.6378737541528239
0.9003322259136213
0.6710963455149502
0.23255813953488372
0.8803986710963455
0.38870431893687707
0.5548172757475083
0.7541528239202658
0.5581395348837209
0.9302325581395349
0.8405315614617941
0.47840531561461797
0.5182724252491695
0.33222591362126247
0.3920265780730897
0.5249169435215947
0.4584717607973422
0.3554817275747508
0.39867109634551495
0.43521594684385384
0.1893687707641196
0.18604651162790697
0.5116279069767442
0.770764119601329
0.4053156146179402
0.6212624584717608
1.0
0.9568106312292359
0.8073089700996678
0.6378737541528239
0.19601328903654486
0.8073089700996678
0.7009966777408638
0.8538205980066446
0.2823920265780731
0.9368770764119602
0.08305647840531562
0.6677740863787376
0.2425249169435216
0.8405315614617941
0.2026578073089701
0.17275747508305647
0.6378737541528239
0.8438538205980066
0.07641196013289037
0.9501661129568106
0.813953488372093
0.8272425249169435
0.9435215946843855
0.25249169435215946
0.9833887043189369
0.4750830564784053
0.8837209302325582
0.11627906976744186
0.6910299003322259
0.6112956810631229
0.6943521594684385
0.5382059800664452
0.9867109634551495
0.3654485049833887
0.7308970099667774
0.0664451827242525
0.8837209302325582
0.17940199335548174
0.3222591362126246
0.2956810631229236
0.521594684385382
0.5182724252491695
0.48172757475083056
0.4418604651162791
0.47840531561461797
0.5714285714285714
0.9169435215946844
0.4318936877076412
0.770764119601329
0.30564784053156147
0.5149501661129569
0.38870431893687707
0.6677740863787376
0.26578073089701
0.9501661129568106
0.21262458471760798
0.2724252491694352
0.33222591362126247
0.7043189368770765
0.3388704318936877
0.5382059800664452
0.7142857142857143
0.5249169435215947
0.584717607973422
0.0664451827242525
0.21262458471760798
0.15282392026578073
0.9335548172757475
0.006644518272425249
0.3588039867109635
0.7475083056478405
0.12624584717607973
0.3554817275747508
0.19269102990033224
0.8039867109634552
0.19269102990033224
0.3654485049833887
0.6445182724252492
0.23255813953488372
0.9036544850498339
0.8504983388704319
0.2857142857142857
0.5681063122923589
0.023255813953488372
0.036544850498338874
0.3787375415282392
0.7840531561461794
0.39534883720930236
0.4750830564784053
0.27906976744186046
0.023255813953488372
0.14285714285714285
0.5348837209302326
0.6445182724252492
0.5913621262458472
0.5348837209302326
0.013289036544850499
0.5780730897009967
0.5880398671096345
0.5083056478405316
0.13953488372093023
0.15282392026578073
0.8438538205980066
0.4850498338870432
0.21926910299003322
0.4152823920265781
0.2857142857142857
0.6079734219269103
0.823920265780731
0.43853820598006643
0.7508305647840532
0.10631229235880399
0.920265780730897
0.4152823920265781
0.3122923588039867
0.08637873754152824
0.8039867109634552
0.08305647840531562
0.7873754152823921
0.7674418604651163
0.4451827242524917
0.5348837209302326
0.09302325581395349
0.9833887043189369
0.11627906976744186
0.46511627906976744
0.21262458471760798
0.5149501661129569
0.31561461794019935
0.9235880398671097
0.5415282392026578
0.33222591362126247
0.7308970099667774
0.43853820598006643
0.26578073089701
0.22259136212624586
0.813953488372093
0.7109634551495017
0.5116279069767442
0.19601328903654486
0.43853820598006643
0.1893687707641196
0.21262458471760798
0.48172757475083056
0.1461794019933555
0.11295681063122924
0.21926910299003322
0.12624584717607973
0.920265780730897
0.813953488372093
0.7342192691029901
0.5348837209302326
0.3289036544850498
0.4285714285714286
0.17607973421926912
0.23255813953488372
0.6910299003322259
0.38870431893687707
0.6677740863787376
0.6079734219269103
0.3488372093023256
0.20598006644518274
0.574750830564784
0.9667774086378738
0.35215946843853824
0.37209302325581395
0.6013289036544851
0.7408637873754153
0.5016611295681064
0.4152823920265781
0.7475083056478405
0.7308970099667774
0.6179401993355482
0.18604651162790697
0.7242524916943521
0.29900332225913623
0.17607973421926912
0.9933554817275748
0.6245847176079734
0.8637873754152824
0.14950166112956811
0.18272425249169436
0.3388704318936877
0.4119601328903655
0.4152823920265781
0.15614617940199335
0.24584717607973422
0.15946843853820597
0.2724252491694352
0.5182724252491695
0.6810631229235881
0.3122923588039867
0.4451827242524917
0.22259136212624586
0.292358803986711
0.6245847176079734
0.770764119601329
0.6644518272425249
0.7009966777408638
0.20930232558139536
0.4485049833887043
0.42524916943521596
0.9667774086378738
0.8870431893687708
0.26245847176079734
0.7009966777408638
0.36212624584717606
0.3920265780730897
0.7807308970099668
0.8106312292358804
0.3920265780730897
0.45514950166112955
0.6843853820598007
0.4053156146179402
0.7840531561461794
0.7840531561461794
0.6511627906976745
0.7275747508305648
0.16943521594684385
0.43853820598006643
0.6079734219269103
0.23255813953488372
0.4152823920265781
0.8837209302325582
0.15946843853820597
0.6046511627906976
0.5182724252491695
0.023255813953488372
0.7873754152823921
0.7375415282392027
0.3654485049833887
0.46179401993355484
0.38205980066445183
0.15282392026578073
0.5481727574750831
0.4318936877076412
0.47840531561461797
0.6843853820598007
0.7441860465116279
0.4684385382059801
0.8704318936877077
0.6877076411960134
0.8637873754152824
0.9269102990033223
0.5182724252491695
0.3222591362126246
0.36877076411960136
0.9534883720930233
0.8106312292358804
0.08637873754152824
0.31561461794019935
0.3654485049833887
0.39534883720930236
0.53156146179402
0.8870431893687708
0.47840531561461797
0.2558139534883721
0.7242524916943521
0.29900332225913623
0.07641196013289037
0.9501661129568106
0.5382059800664452
0.9933554817275748
0.9401993355481728
0.08305647840531562
0.7009966777408638
0.059800664451827246
0.42524916943521596
0.4850498338870432
0.3754152823920266
0.3388704318936877
0.32558139534883723
0.8471760797342193
0.6411960132890365
0.7375415282392027
0.4750830564784053
0.5083056478405316
0.6378737541528239
0.8006644518272426
0.8205980066445183
0.7641196013289037
0.43521594684385384
0.920265780730897
0.5714285714285714
0.07973421926910298
0.7441860465116279
0.2857142857142857
0.707641196013289
0.6112956810631229
0.9634551495016611
0.22259136212624586
0.10299003322259137
0.2956810631229236
0.6378737541528239
0.15946843853820597
0.7275747508305648
0.5880398671096345
0.6212624584717608
0.6046511627906976
0.40863787375415284
0.893687707641196
0.6445182724252492
0.4119601328903655
0.04318936877076412
0.8737541528239203
0.574750830564784
0.6112956810631229
0.6079734219269103
0.4485049833887043
0.6943521594684385
0.9867109634551495
0.53156146179402
0.9269102990033223
0.48837209302325585
0.4750830564784053
0.7109634551495017
0.2558139534883721
0.3488372093023256
0.7541528239202658
0.9269102990033223
0.21262458471760798
0.3388704318936877
0.8837209302325582
0.920265780730897
0.2558139534883721
0.16943521594684385
0.046511627906976744
0.4451827242524917
0.2026578073089701
0.7209302325581396
0.27574750830564787
0.7475083056478405
0.5282392026578073
0.8903654485049834
0.17275747508305647
0.27906976744186046
0.717607973421927
0.18272425249169436
0.6843853820598007
0.43853820598006643
0.8504983388704319
0.5813953488372093
0.9435215946843855
0.9767441860465117
0.4485049833887043
0.7740863787375415
0.24584717607973422
0.9568106312292359
0.9601328903654486
0.3853820598006645
0.8737541528239203
0.7541528239202658
0.5647840531561462
0.4418604651162791
0.7375415282392027
0.39534883720930236
0.37209302325581395
0.8272425249169435
0.26578073089701
0.16279069767441862
0.19933554817275748
0.4152823920265781
0.3122923588039867
0.1893687707641196
0.4750830564784053
0.053156146179401995
0.29900332225913623
0.24916943521594684
0.7774086378737541
0.43853820598006643
0.6212624584717608
0.8737541528239203
0.3488372093023256
0.4119601328903655
0.22591362126245848
0.5581395348837209
0.3754152823920266
0.15282392026578073
0.3289036544850498
0.059800664451827246
0.07641196013289037
0.7242524916943521
0.30564784053156147
0.47840531561461797
0.9069767441860466
0.1461794019933555
0.21262458471760798
0.7009966777408638
